date,dividend
2005-08-09,0.3313
2006-08-08,0.5939
2007-08-09,0.4992
2008-08-12,0.8656
2009-07-07,0.2641
2010-08-11,0.2491
2011-07-29,0.129
2012-08-10,0.2415
2013-08-02,0.2879
2014-08-01,0.3184
2015-07-31,0.5579
2016-08-05,0.7913
2017-08-04,1.0195
2018-08-10,0.7723
2019-08-12,0.8666
2020-08-07,0.9373
2021-08-26,0.8114
2022-08-04,0.9196
2023-08-11,0.7578
2024-08-08,0.8293
2025-08-07,0.95
2026-08-11,1.3